Date,Time,Open,High,Low,Close,Volume,HighVWAP,LowVWAP,LevelPrice
2025-11-30,19:58:00,25723,25723.5,25715.75,25720,341,25737.28,25714.99,0.00
2025-11-30,19:59:00,25720,25720,25712.5,25718.25,341,25737.13,25715.07,0.00
2025-11-30,20:00:00,25719.25,25723.5,25715.75,25719.75,313,25737.02,25715.25,0.00
2025-11-30,20:01:00,25720.75,25724.25,25713.5,25718,783,25736.72,25715.55,0.00
2025-11-30,20:02:00,25718.25,25723.75,25714.5,25715.25,350,25736.59,25715.63,0.00
2025-11-30,20:03:00,25714.75,25716.75,25700.5,25702.25,1123,25735.91,25714.64,0.00
2025-11-30,20:04:00,25702.5,25710.25,25699.5,25700,736,25735.44,25713.88,0.00
2025-11-30,20:05:00,25699.5,25704.25,25688.75,25698.75,1821,25734.11,25697.25,0.00
2025-11-30,20:06:00,25699.5,25704,25688.25,25690.25,812,25733.51,25694.17,0.00
2025-11-30,20:07:00,25690.25,25690.25,25681.25,25684.75,1294,25732.37,25685.42,0.00
2025-11-30,20:08:00,25684.75,25689.25,25673.75,25674.25,1212,25731.21,25679.08,0.00
2025-11-30,20:09:00,25674.5,25675,25662.75,25670.5,1847,25729.23,25669.42,0.00
2025-11-30,20:10:00,25671.5,25679,25663.75,25670.75,1028,25728.22,25670.04,0.00
2025-11-30,20:11:00,25670.25,25671.75,25663.25,25667.5,1035,25727.17,25669.37,0.00
2025-11-30,20:12:00,25667.5,25670,25654.5,25661.25,1555,25725.51,25661.92,0.00
2025-11-30,20:13:00,25661.5,25662.75,25657,25659,613,25724.86,25661.26,0.00
2025-11-30,20:14:00,25658.5,25660.5,25655.25,25657.5,548,25724.27,25660.55,0.00
2025-11-30,20:15:00,25657.5,25671.5,25657.5,25667.75,948,25723.40,25661.85,0.00
2025-11-30,20:16:00,25668,25678.75,25666,25674,1103,25722.53,25664.41,0.00
2025-11-30,20:17:00,25673,25676.25,25669.25,25674.5,674,25722.02,25665.52,0.00
2025-11-30,20:18:00,25674.25,25678.75,25671.5,25672.25,473,25721.68,25666.21,0.00
2025-11-30,20:19:00,25672.75,25675.5,25666,25666.75,645,25721.17,25666.52,0.00
2025-11-30,20:20:00,25666.75,25667.25,25656.25,25658.5,1131,25720.16,25665.66,0.00
2025-11-30,20:21:00,25658.75,25662.25,25648.75,25649.75,1783,25718.44,25653.58,0.00
2025-11-30,20:22:00,25649.75,25652,25634.25,25642.75,2713,25715.60,25643.00,0.00
2025-11-30,20:23:00,25643.75,25648.5,25632,25636,1088,25714.46,25638.83,0.00
2025-11-30,20:24:00,25636.25,25641.25,25629.5,25638.5,974,25713.43,25636.42,0.00
2025-11-30,20:25:00,25639,25644.25,25634.75,25636.25,826,25712.60,25637.33,0.00
2025-11-30,20:26:00,25636,25637,25610.25,25622.5,2782,25709.40,25623.25,0.00
2025-11-30,20:27:00,25622.5,25637.25,25622.5,25633.25,1043,25708.36,25625.36,0.00
2025-11-30,20:28:00,25632.75,25636,25622.5,25633.5,822,25707.56,25626.30,0.00
2025-11-30,20:29:00,25634.5,25642.5,25633,25636.75,917,25706.76,25628.13,0.00
2025-11-30,20:30:00,25637,25645.25,25635.5,25643.25,729,25706.17,25629.66,0.00
2025-11-30,20:31:00,25644.25,25649.5,25637.25,25644,1087,25705.34,25631.71,0.00
2025-11-30,20:32:00,25644,25644.5,25634.5,25638.5,726,25704.77,25632.38,0.00
2025-11-30,20:33:00,25638.75,25643,25633,25635.5,522,25704.34,25632.67,0.00
2025-11-30,20:34:00,25635.5,25637,25628.5,25636.5,700,25703.76,25632.77,0.00
2025-11-30,20:35:00,25636.25,25638.5,25631.5,25635.5,491,25703.36,25632.89,0.00
2025-11-30,20:36:00,25635.5,25639.5,25632,25638.25,486,25702.98,25633.06,0.00
2025-11-30,20:37:00,25637.75,25640.75,25629,25631,674,25702.43,25633.10,0.00
2025-11-30,20:38:00,25630.75,25636.75,25627.75,25629,596,25701.94,25633.00,0.00
2025-11-30,20:39:00,25629.25,25632,25614.75,25621.25,1505,25700.59,25631.81,0.00
2025-11-30,20:40:00,25621,25628.25,25615,25624.5,1068,25699.65,25631.11,0.00
2025-11-30,20:41:00,25625,25628.5,25618.5,25618.5,919,25698.86,25630.55,0.00
2025-11-30,20:42:00,25619.25,25621.75,25614,25620,954,25698.01,25629.83,0.00
2025-11-30,20:43:00,25620,25626,25607,25609.75,1640,25696.53,25614.25,0.00
2025-11-30,20:44:00,25610.75,25611.25,25599.25,25605,1702,25694.88,25605.17,0.00
2025-11-30,20:45:00,25605.5,25606.25,25588.75,25600.25,2029,25692.84,25598.42,0.00
2025-11-30,20:46:00,25599.25,25600.75,25578.5,25583,2176,25690.51,25587.42,0.00
2025-11-30,20:47:00,25582.75,25586,25575,25585.25,1475,25688.91,25582.08,0.00
2025-11-30,20:48:00,25585.5,25585.75,25574.25,25581.5,1383,25687.43,25580.50,0.00
2025-11-30,20:49:00,25580.75,25584.75,25571.25,25578.5,1307,25686.04,25578.17,0.00
2025-11-30,20:50:00,25579.25,25589.5,25575.25,25588.75,873,25685.18,25580.70,0.00
2025-11-30,20:51:00,25589,25597.25,25582.25,25584.5,1754,25683.56,25583.96,0.00
2025-11-30,20:52:00,25583.75,25584.25,25572,25575.25,1157,25682.41,25582.41,0.00
2025-11-30,20:53:00,25575,25586.75,25573.5,25574.25,920,25681.51,25581.76,0.00
2025-11-30,20:54:00,25574,25578.75,25564.75,25575.5,1749,25679.77,25573.00,0.00
2025-11-30,20:55:00,25575.25,25582.75,25566.75,25578.5,1366,25678.49,25574.32,0.00
2025-11-30,20:56:00,25578.5,25583.25,25567,25568,1226,25677.33,25573.87,0.00
2025-11-30,20:57:00,25567.25,25575.25,25558.5,25574,1800,25675.61,25569.25,0.00
2025-11-30,20:58:00,25574.25,25581.5,25568.5,25574.5,859,25674.86,25571.05,0.00
2025-11-30,20:59:00,25573.75,25575,25563.25,25573,991,25673.96,25570.88,0.00
2025-11-30,21:00:00,25572.75,25581.75,25572.5,25574.75,913,25673.19,25571.97,0.00
2025-11-30,21:01:00,25573.5,25582,25545,25556,3921,25669.53,25561.00,0.00
2025-11-30,21:02:00,25555.25,25572.5,25554.75,25569.75,2222,25667.64,25562.69,0.00
2025-11-30,21:03:00,25570.25,25577,25566.25,25569,1621,25666.38,25564.37,0.00
2025-11-30,21:04:00,25569,25575,25564.25,25569.75,952,25665.64,25564.95,0.00
2025-11-30,21:05:00,25570,25575.25,25565,25573.25,887,25664.97,25565.52,0.00
2025-11-30,21:06:00,25573.75,25578,25564.25,25573.5,1242,25664.06,25566.26,0.00
2025-11-30,21:07:00,25572.25,25574,25562,25569,1171,25663.19,25566.46,0.00
2025-11-30,21:08:00,25569,25571,25563,25564.75,935,25662.49,25566.44,0.00
2025-11-30,21:09:00,25564.5,25566.75,25553.25,25559.5,1263,25661.49,25565.86,0.00
2025-11-30,21:10:00,25558.5,25560.5,25546.25,25550,1604,25660.17,25564.48,0.00
2025-11-30,21:11:00,25549.5,25552.5,25519,25545.5,4960,25655.78,25539.00,0.00
2025-11-30,21:12:00,25545,25558.75,25544.75,25552.5,1556,25654.61,25542.10,0.00
2025-11-30,21:13:00,25552.75,25554.25,25541.5,25549.5,1232,25653.68,25543.11,0.00
2025-11-30,21:14:00,25550.25,25564.75,25549.5,25558,1486,25652.66,25545.41,0.00
2025-11-30,21:15:00,25557.75,25559.25,25545.75,25552.5,1112,25651.88,25546.17,0.00
2025-11-30,21:16:00,25552.25,25563.75,25547.75,25561.75,1364,25650.99,25547.52,0.00
2025-11-30,21:17:00,25561.5,25575.75,25557.25,25569.75,1686,25650.02,25550.05,0.00
2025-11-30,21:18:00,25570,25578.75,25568.5,25572,1408,25649.28,25552.24,0.00
2025-11-30,21:19:00,25572.75,25578.5,25568.5,25574.5,975,25648.79,25553.57,0.00
2025-11-30,21:20:00,25575.5,25576,25568.25,25570.75,689,25648.43,25554.33,0.00
2025-11-30,21:21:00,25569.75,25579.25,25565.25,25569.5,1138,25647.84,25555.43,0.00
2025-11-30,21:22:00,25570.25,25578,25565,25569.5,771,25647.45,25556.07,0.00
2025-11-30,21:23:00,25570,25580.75,25569,25575.25,785,25647.07,25556.85,0.00
2025-11-30,21:24:00,25575.5,25577.5,25571,25572.5,452,25646.85,25557.24,0.00
2025-11-30,21:25:00,25572.25,25573.25,25562.5,25565.25,1037,25646.31,25557.73,0.00
2025-11-30,21:26:00,25565.25,25575.75,25564,25573.25,728,25645.95,25558.18,0.00
2025-11-30,21:27:00,25572.75,25576.5,25569.25,25571.5,609,25645.66,25558.57,0.00
2025-11-30,21:28:00,25571,25576.25,25568.25,25572.25,412,25645.47,25558.83,0.00
2025-11-30,21:29:00,25571.75,25575.5,25566.25,25568.25,543,25645.20,25559.09,0.00
2025-11-30,21:30:00,25567.25,25570.75,25562,25562.5,647,25644.87,25559.25,0.00
2025-11-30,21:31:00,25563,25565.75,25554.5,25560.25,1375,25644.13,25559.30,0.00
2025-11-30,21:32:00,25561.25,25567.25,25552.75,25565.5,1238,25643.48,25559.42,0.00
2025-11-30,21:33:00,25565.75,25572.25,25563.25,25568.75,827,25643.09,25559.69,0.00
2025-11-30,21:34:00,25568.75,25575.75,25566.5,25569.5,962,25642.65,25560.06,0.00
2025-11-30,21:35:00,25568.5,25578,25558.25,25559.5,1009,25642.17,25560.24,0.00
2025-11-30,21:36:00,25558,25567,25553.75,25555.75,918,25641.70,25560.20,0.00
2025-11-30,21:37:00,25556,25564,25554.5,25555.5,511,25641.43,25560.16,0.00
2025-11-30,21:38:00,25555,25558.5,25550.75,25557.75,674,25641.08,25560.07,0.00
2025-11-30,21:39:00,25558,25572.5,25554.5,25555.25,1192,25640.50,25560.09,0.00
2025-11-30,21:40:00,25555.25,25558.75,25548.75,25555,859,25640.05,25559.94,0.00
2025-11-30,21:41:00,25554.75,25568.5,25553.75,25568,671,25639.74,25560.01,0.00
2025-11-30,21:42:00,25568.25,25579,25567,25578,1452,25639.17,25560.61,0.00
2025-11-30,21:43:00,25577.75,25584.25,25575.5,25581,1322,25638.71,25561.32,0.00
2025-11-30,21:44:00,25581,25585.25,25576.75,25582.75,1043,25638.36,25561.88,0.00
2025-11-30,21:45:00,25583.75,25586.75,25581,25584.5,718,25638.13,25562.30,0.00
2025-11-30,21:46:00,25585,25589,25580.75,25587.5,817,25637.88,25562.79,0.00
2025-11-30,21:47:00,25587,25588.75,25581,25584.25,559,25637.71,25563.09,0.00
2025-11-30,21:48:00,25584.25,25586.75,25581.75,25585,364,25637.60,25563.29,0.00
2025-11-30,21:49:00,25585.5,25588.25,25583,25587.5,389,25637.48,25563.51,0.00
2025-11-30,21:50:00,25588.25,25593.75,25587.75,25590,1014,25637.20,25564.17,0.00
2025-11-30,21:51:00,25590,25596.25,25589,25595.25,779,25637.01,25564.71,0.00
2025-11-30,21:52:00,25596,25597.75,25585.5,25587.5,1130,25636.71,25565.37,0.00
2025-11-30,21:53:00,25587,25587,25579.75,25580.75,834,25636.45,25565.70,0.00
2025-11-30,21:54:00,25580.25,25584,25576.25,25579.25,727,25636.22,25565.92,0.00
2025-11-30,21:55:00,25579.5,25585.25,25574.75,25577.75,849,25635.95,25566.17,0.00
2025-11-30,21:56:00,25577.5,25582.25,25574.5,25575.75,512,25635.78,25566.30,0.00
2025-11-30,21:57:00,25575.25,25577.75,25572.25,25574.75,675,25635.55,25566.42,0.00
2025-11-30,21:58:00,25574.25,25579.5,25573.25,25579,392,25635.42,25566.51,0.00
2025-11-30,21:59:00,25579,25581.5,25570.75,25572.5,642,25635.21,25566.62,0.00
2025-11-30,22:00:00,25572.5,25573.25,25566.75,25571.5,673,25634.97,25566.68,0.00
2025-11-30,22:01:00,25571.75,25575.25,25568.25,25575.25,755,25634.71,25566.77,0.00
2025-11-30,22:02:00,25574.75,25576.25,25566.5,25571,940,25634.38,25566.85,0.00
2025-11-30,22:03:00,25570.75,25578,25568.75,25578,415,25634.25,25566.92,0.00
2025-11-30,22:04:00,25578,25581.5,25569.5,25572.5,795,25633.99,25567.04,0.00
2025-11-30,22:05:00,25573.75,25574.25,25568,25571.5,281,25633.89,25567.06,0.00
2025-11-30,22:06:00,25571,25573.25,25567.5,25568,289,25633.79,25567.07,0.00
2025-11-30,22:07:00,25567.25,25569,25557.25,25561.25,1277,25633.30,25566.96,0.00
2025-11-30,22:08:00,25561.75,25562.75,25555,25557.5,648,25633.04,25566.86,0.00
2025-11-30,22:09:00,25557.75,25569,25557.75,25564.5,732,25632.77,25566.82,0.00
2025-11-30,22:10:00,25563.75,25564.25,25556.5,25558.75,552,25632.55,25566.75,0.00
2025-11-30,22:11:00,25559.75,25564,25557.25,25561.5,482,25632.37,25566.70,0.00
2025-11-30,22:12:00,25561.25,25562.5,25555.75,25561.25,298,25632.25,25566.66,0.00
2025-11-30,22:13:00,25561.75,25565,25558,25560.75,334,25632.13,25566.63,0.00
2025-11-30,22:14:00,25560,25566.5,25559.25,25559.75,372,25631.99,25566.60,0.00
2025-11-30,22:15:00,25560.25,25561.25,25556.75,25559,462,25631.81,25566.54,0.00
2025-11-30,22:16:00,25560.25,25564.25,25558.75,25562.75,363,25631.68,25566.51,0.00
2025-11-30,22:17:00,25563.5,25563.5,25555.25,25556.75,374,25631.53,25566.46,0.00
2025-11-30,22:18:00,25556.75,25558.75,25551.25,25556,665,25631.27,25566.33,0.00
2025-11-30,22:19:00,25555.75,25558.75,25550,25553,661,25631.00,25566.19,0.00
2025-11-30,22:20:00,25553.25,25554.25,25543.5,25550.75,1007,25630.58,25565.92,0.00
2025-11-30,22:21:00,25550.5,25557,25547,25553.75,836,25630.24,25565.73,0.00
2025-11-30,22:22:00,25553.25,25553.5,25546.75,25552.5,449,25630.05,25565.63,0.00
2025-11-30,22:23:00,25551.5,25556.5,25549.5,25549.75,450,25629.87,25565.53,0.00
2025-11-30,22:24:00,25550.25,25551,25542.5,25543.75,710,25629.57,25565.30,0.00
2025-11-30,22:25:00,25543.5,25547,25535.5,25536.75,1138,25629.04,25564.85,0.00
2025-11-30,22:26:00,25537.25,25541,25534.25,25540.5,745,25628.70,25564.55,0.00
2025-11-30,22:27:00,25540.25,25545,25537.5,25541.25,634,25628.42,25564.32,0.00
2025-11-30,22:28:00,25540.5,25549.75,25539.75,25548,570,25628.18,25564.16,0.00
2025-11-30,22:29:00,25547.5,25551.5,25545,25550,484,25627.99,25564.05,0.00
2025-11-30,22:30:00,25549.25,25553.25,25547.5,25548.5,422,25627.82,25563.96,0.00
2025-11-30,22:31:00,25548.25,25556.5,25548,25552.5,791,25627.53,25563.82,0.00
2025-11-30,22:32:00,25552.75,25556.5,25550.5,25554.25,354,25627.39,25563.77,0.00
2025-11-30,22:33:00,25554.25,25563.5,25552.75,25558,884,25627.09,25563.70,0.00
2025-11-30,22:34:00,25558.25,25561.25,25554.5,25558,348,25626.97,25563.67,0.00
2025-11-30,22:35:00,25557.75,25560,25556.75,25559.25,204,25626.90,25563.65,0.00
2025-11-30,22:36:00,25559.75,25565,25558,25564,579,25626.72,25563.64,0.00
2025-11-30,22:37:00,25564.25,25565,25554,25554.75,586,25626.52,25563.60,0.00
2025-11-30,22:38:00,25555,25555,25538.75,25539.75,1365,25625.97,25563.23,0.00
2025-11-30,22:39:00,25540,25544.25,25532,25533.25,1282,25625.41,25562.77,0.00
2025-11-30,22:40:00,25533.5,25539.5,25532.75,25534.75,663,25625.12,25562.52,0.00
2025-11-30,22:41:00,25535.5,25546.5,25534.75,25543,789,25624.80,25562.30,0.00
2025-11-30,22:42:00,25543,25548.75,25541.5,25543,635,25624.55,25562.15,0.00
2025-11-30,22:43:00,25542,25543,25537.5,25538.25,564,25624.32,25561.98,0.00
2025-11-30,22:44:00,25537.75,25539.5,25531.25,25538.5,879,25623.95,25561.69,0.00
2025-11-30,22:45:00,25539,25546.5,25535.5,25535.75,815,25623.62,25561.45,0.00
2025-11-30,22:46:00,25535.5,25537.25,25531.25,25533.75,621,25623.36,25561.24,0.00
2025-11-30,22:47:00,25535,25536.25,25528.25,25530.75,636,25623.08,25561.00,0.00
2025-11-30,22:48:00,25531.25,25532.75,25526.5,25526.75,705,25622.77,25560.71,0.00
2025-11-30,22:49:00,25526.5,25528.5,25521,25522,1209,25622.21,25560.16,0.00
2025-11-30,22:50:00,25522,25525.25,25521,25525,680,25621.89,25559.86,0.00
2025-11-30,22:51:00,25525.25,25528.25,25523.25,25526.75,658,25621.60,25559.59,0.00
2025-11-30,22:52:00,25526.75,25529,25525.75,25527.75,377,25621.43,25559.44,0.00
2025-11-30,22:53:00,25528,25528,25520.5,25522,642,25621.14,25559.16,0.00
2025-11-30,22:54:00,25522.25,25534.75,25521.25,25531,1094,25620.68,25558.77,0.00
2025-11-30,22:55:00,25530.75,25535,25528.25,25532.5,537,25620.46,25558.60,0.00
2025-11-30,22:56:00,25532.5,25542.25,25532.25,25538.75,1046,25620.06,25558.34,0.00
2025-11-30,22:57:00,25538.5,25544,25536.75,25542.25,728,25619.80,25558.20,0.00
2025-11-30,22:58:00,25542.25,25550.5,25541.75,25547.25,823,25619.52,25558.09,0.00
2025-11-30,22:59:00,25546.75,25547.75,25534.75,25534.75,770,25619.24,25557.92,0.00
2025-11-30,23:00:00,25534.5,25538,25531,25536,806,25618.93,25557.71,0.00
2025-11-30,23:01:00,25535.25,25537.25,25532.5,25535.75,353,25618.80,25557.63,0.00
2025-11-30,23:02:00,25536.25,25538,25528,25528.5,538,25618.59,25557.47,0.00
2025-11-30,23:03:00,25528.5,25532.5,25525.75,25529,507,25618.38,25557.31,0.00
2025-11-30,23:04:00,25529,25534.25,25527.25,25527.25,486,25618.19,25557.16,0.00
2025-11-30,23:05:00,25527.75,25532,25525,25527.5,388,25618.03,25557.04,0.00
2025-11-30,23:06:00,25526.75,25530.25,25523.75,25529.5,527,25617.82,25556.87,0.00
2025-11-30,23:07:00,25529.5,25529.75,25522,25526.25,513,25617.61,25556.70,0.00
2025-11-30,23:08:00,25525.75,25531.5,25525.75,25530.75,301,25617.49,25556.61,0.00
2025-11-30,23:09:00,25530.75,25531,25526,25529.25,341,25617.36,25556.51,0.00
2025-11-30,23:10:00,25529.25,25530.5,25524,25525.75,367,25617.21,25556.39,0.00
2025-11-30,23:11:00,25525.5,25526.25,25511.25,25512,2119,25616.27,25516.50,0.00
2025-11-30,23:12:00,25512.75,25516.75,25508.25,25512.5,1278,25615.69,25512.50,0.00
2025-11-30,23:13:00,25512.25,25513.25,25505,25508.75,1078,25615.19,25509.00,0.00
2025-11-30,23:14:00,25509.75,25512,25505.25,25507,625,25614.90,25508.66,0.00
2025-11-30,23:15:00,25507,25508,25498.5,25502.75,1194,25614.32,25503.08,0.00
2025-11-30,23:16:00,25503.5,25515.25,25497,25514.5,1802,25613.51,25508.92,0.00
2025-11-30,23:17:00,25514,25517,25504,25507,1112,25613.01,25509.08,0.00
2025-11-30,23:18:00,25507,25512,25500.5,25507.75,895,25612.61,25508.53,0.00
2025-11-30,23:19:00,25507.25,25510,25503.75,25504,490,25612.39,25508.23,0.00
2025-11-30,23:20:00,25504.5,25511,25502,25511,522,25612.16,25508.21,0.00
2025-11-30,23:21:00,25511,25511.75,25504.75,25505.25,387,25611.99,25508.14,0.00
2025-11-30,23:22:00,25505.75,25507.25,25500.25,25503.25,556,25611.73,25507.70,0.00
2025-11-30,23:23:00,25503.25,25505.25,25501.25,25502.75,437,25611.53,25507.37,0.00
2025-11-30,23:24:00,25502.75,25503,25498.25,25498.25,432,25611.33,25506.88,0.00
2025-11-30,23:25:00,25499,25501.75,25493.75,25501.25,1160,25610.79,25498.92,0.00
2025-11-30,23:26:00,25500.5,25502.25,25498.25,25502,374,25610.61,25499.38,0.00
2025-11-30,23:27:00,25501.5,25507,25499.5,25505.75,603,25610.35,25500.71,0.00
2025-11-30,23:28:00,25506.5,25509.25,25504,25506.25,664,25610.06,25502.08,0.00
2025-11-30,23:29:00,25506.25,25509.5,25501.25,25507,562,25609.82,25502.72,0.00
2025-11-30,23:30:00,25507,25514.5,25505.5,25509.5,882,25609.46,25504.20,0.00
2025-11-30,23:31:00,25509,25511.25,25503.75,25505.75,571,25609.21,25504.52,0.00
2025-11-30,23:32:00,25505.75,25507.75,25504.25,25505.75,323,25609.08,25504.61,0.00
2025-11-30,23:33:00,25505.5,25506.25,25498.25,25505.75,554,25608.84,25504.49,0.00
2025-11-30,23:34:00,25506,25507,25502.75,25504,434,25608.65,25504.50,0.00
2025-11-30,23:35:00,25505.25,25507.25,25499,25500.5,485,25608.44,25504.34,0.00
2025-11-30,23:36:00,25500.5,25503,25494.5,25500.25,705,25608.13,25503.85,0.00
2025-11-30,23:37:00,25499.25,25499.5,25494.25,25497.5,513,25607.90,25503.40,0.00
2025-11-30,23:38:00,25496.75,25503.25,25496.25,25499.75,520,25607.67,25503.17,0.00
2025-11-30,23:39:00,25500.25,25500.5,25495,25495.25,237,25607.56,25503.00,0.00
2025-11-30,23:40:00,25495.25,25498.25,25490,25495.5,1236,25607.00,25494.58,0.00
2025-11-30,23:41:00,25495.75,25506,25495.5,25503.25,769,25606.67,25497.27,0.00
2025-11-30,23:42:00,25503.25,25507,25501.5,25503.5,458,25606.48,25498.52,0.00
2025-11-30,23:43:00,25503.75,25504,25497,25500,414,25606.31,25498.78,0.00
2025-11-30,23:44:00,25499.5,25509.75,25499,25502.25,682,25606.03,25499.72,0.00
2025-11-30,23:45:00,25502.5,25508.5,25502.5,25507.25,333,25605.90,25500.26,0.00
2025-11-30,23:46:00,25507.25,25516.75,25507.25,25514.75,971,25605.54,25502.79,0.00
2025-11-30,23:47:00,25514.5,25523.5,25513.5,25517.5,1513,25605.01,25506.44,0.00
2025-11-30,23:48:00,25517.25,25518.75,25512,25518.25,952,25604.68,25507.72,0.00
2025-11-30,23:49:00,25517.5,25519.5,25511.25,25518.25,616,25604.47,25508.39,0.00
2025-11-30,23:50:00,25518.75,25520.75,25518,25519,314,25604.36,25508.80,0.00
2025-11-30,23:51:00,25519,25520.75,25514.5,25517,414,25604.22,25509.22,0.00
2025-11-30,23:52:00,25516.75,25519.75,25513.5,25515.75,370,25604.10,25509.51,0.00
2025-11-30,23:53:00,25516.25,25520,25515,25517.5,363,25603.97,25509.81,0.00
