Date,Time,Open,High,Low,Close,Volume,HighVWAP,LowVWAP,LevelPrice
2025-12-05,00:51:00,25958.5,25961.25,25958.25,25959.75,128,25960.92,25929.54,0.00
2025-12-05,00:52:00,25959.5,25960.5,25957.5,25958.5,94,25960.90,25929.57,0.00
2025-12-05,00:53:00,25958,25960.75,25957.75,25960.25,143,25960.87,25929.62,0.00
2025-12-05,00:54:00,25960,25962.5,25959.5,25961.75,95,25960.88,25929.66,0.00
2025-12-05,00:55:00,25961.75,25964.25,25961.5,25963.25,179,25960.92,25929.73,0.00
2025-12-05,00:56:00,25964,25966.25,25963.25,25965.25,175,25960.99,25929.80,0.00
2025-12-05,00:57:00,25965.25,25966,25962.75,25964,153,25961.04,25929.86,0.00
2025-12-05,00:58:00,25964.25,25968,25963,25967.25,227,25961.15,25929.95,0.00
2025-12-05,00:59:00,25967.25,25968.25,25965.75,25966,185,25961.25,25930.03,0.00
2025-12-05,01:00:00,25965.75,25966.25,25963.5,25965.5,168,25961.32,25930.10,0.00
2025-12-05,01:01:00,25965,25969.5,25964.5,25969.25,227,25961.45,25930.20,0.00
2025-12-05,01:02:00,25969,25972,25968,25970.75,527,25970.25,25930.44,0.00
2025-12-05,01:03:00,25970.5,25972,25970,25971,204,25970.46,25930.53,0.00
2025-12-05,01:04:00,25971.25,25973.25,25970.25,25970.25,274,25971.25,25930.66,0.00
2025-12-05,01:05:00,25970,25971.5,25967.5,25968,280,25970.11,25930.78,0.00
2025-12-05,01:06:00,25967.75,25969.75,25965.25,25967.5,266,25969.27,25930.89,0.00
2025-12-05,01:07:00,25967.25,25969,25966.25,25967.5,215,25968.92,25930.97,0.00
2025-12-05,01:08:00,25967.25,25968.5,25967,25968.25,123,25968.81,25931.03,0.00
2025-12-05,01:09:00,25968,25970.5,25967.75,25970.5,137,25968.89,25931.08,0.00
2025-12-05,01:10:00,25970.75,25974.5,25970.5,25971.25,424,25972.08,25931.28,0.00
2025-12-05,01:11:00,25971.25,25973.25,25970,25971.75,130,25971.99,25931.34,0.00
2025-12-05,01:12:00,25972.25,25973.5,25970.25,25973,159,25972.04,25931.41,0.00
2025-12-05,01:13:00,25972.5,25972.5,25969.25,25971.5,109,25971.92,25931.46,0.00
2025-12-05,01:14:00,25971,25972.25,25970.25,25970.75,146,25971.79,25931.52,0.00
2025-12-05,01:15:00,25970.5,25971,25968.5,25968.5,118,25971.52,25931.57,0.00
2025-12-05,01:16:00,25968.25,25970.25,25966.75,25969.75,164,25971.18,25931.64,0.00
2025-12-05,01:17:00,25970.5,25971.5,25969,25969,141,25971.05,25931.69,0.00
2025-12-05,01:18:00,25969.5,25972,25969.5,25971,121,25971.03,25931.75,0.00
2025-12-05,01:19:00,25970.75,25971.25,25969.75,25970.75,99,25971.00,25931.79,0.00
2025-12-05,01:20:00,25970.75,25971.25,25968.75,25969.25,86,25970.94,25931.82,0.00
2025-12-05,01:21:00,25969.5,25971,25968.5,25969.75,72,25970.89,25931.85,0.00
2025-12-05,01:22:00,25969.25,25969.25,25968,25968.5,109,25970.76,25931.90,0.00
2025-12-05,01:23:00,25968.75,25969.75,25966.75,25967.75,130,25970.58,25931.95,0.00
2025-12-05,01:24:00,25967.75,25967.75,25965.25,25965.75,196,25970.20,25932.02,0.00
2025-12-05,01:25:00,25965.75,25968.25,25965.5,25966.75,145,25969.99,25932.08,0.00
2025-12-05,01:26:00,25967.25,25969.25,25966,25967.25,177,25969.82,25932.15,0.00
2025-12-05,01:27:00,25967.25,25968.75,25967,25967.5,128,25969.72,25932.20,0.00
2025-12-05,01:28:00,25967.25,25969,25966.75,25968,102,25969.65,25932.23,0.00
2025-12-05,01:29:00,25968,25971.75,25967.5,25969.5,244,25969.64,25932.33,0.00
2025-12-05,01:30:00,25969.25,25970,25966,25966,136,25969.54,25932.38,0.00
2025-12-05,01:31:00,25966.5,25967.25,25961.5,25962.5,357,25968.95,25932.50,0.00
2025-12-05,01:32:00,25962.75,25964.75,25962.75,25963.75,214,25968.65,25932.58,0.00
2025-12-05,01:33:00,25963.5,25965.25,25962,25965,118,25968.51,25932.62,0.00
2025-12-05,01:34:00,25964.75,25966.5,25963.75,25964,80,25968.43,25932.64,0.00
2025-12-05,01:35:00,25964.25,25965.75,25963.75,25965.25,88,25968.36,25932.67,0.00
2025-12-05,01:36:00,25965,25965.25,25962.75,25963,78,25968.27,25932.70,0.00
2025-12-05,01:37:00,25963.25,25964.75,25961,25963.75,230,25967.99,25932.77,0.00
2025-12-05,01:38:00,25963.5,25965.5,25963.5,25964.25,74,25967.93,25932.80,0.00
2025-12-05,01:39:00,25964.5,25968.25,25964.25,25967.5,171,25967.88,25932.86,0.00
2025-12-05,01:40:00,25967.5,25969.75,25967,25968.5,157,25967.90,25932.92,0.00
2025-12-05,01:41:00,25968.25,25970.5,25967.5,25968,179,25967.93,25932.99,0.00
2025-12-05,01:42:00,25968.5,25971.75,25968.5,25971,124,25967.99,25933.04,0.00
2025-12-05,01:43:00,25971,25971.25,25970,25970.25,78,25968.03,25933.07,0.00
2025-12-05,01:44:00,25970.5,25974,25970.25,25971.5,281,25968.23,25933.18,0.00
2025-12-05,01:45:00,25971.5,25973.5,25971,25972.75,166,25968.36,25933.25,0.00
2025-12-05,01:46:00,25973,25974.75,25971.75,25974.75,181,25973.75,25933.33,0.00
2025-12-05,01:47:00,25974,25974.75,25972.25,25973.5,104,25973.66,25933.37,0.00
2025-12-05,01:48:00,25973.25,25973.75,25972.5,25973.25,77,25973.55,25933.40,0.00
2025-12-05,01:49:00,25972.75,25973.25,25970.5,25971.5,114,25973.12,25933.45,0.00
2025-12-05,01:50:00,25971,25972.25,25970.75,25971.25,90,25972.85,25933.48,0.00
2025-12-05,01:51:00,25970.75,25971.75,25968.75,25969.25,177,25972.15,25933.55,0.00
2025-12-05,01:52:00,25969,25972,25969,25970.5,116,25971.93,25933.60,0.00
2025-12-05,01:53:00,25970.25,25971.5,25969.5,25970.25,96,25971.78,25933.63,0.00
2025-12-05,01:54:00,25971,25972,25970.25,25970.5,71,25971.72,25933.66,0.00
2025-12-05,01:55:00,25970.5,25971.75,25970,25971,95,25971.65,25933.70,0.00
2025-12-05,01:56:00,25971.25,25974,25970.75,25973.5,139,25971.77,25933.75,0.00
2025-12-05,01:57:00,25973.75,25976,25973,25974.75,292,25974.58,25933.88,0.00
2025-12-05,01:58:00,25974.25,25977,25974.25,25976.5,301,25975.92,25934.01,0.00
2025-12-05,01:59:00,25976.25,25976.75,25975.5,25975.75,99,25975.94,25934.05,0.00
2025-12-05,02:00:00,25976,25977.75,25976,25976.5,166,25976.75,25934.12,0.00
2025-12-05,02:01:00,25976.25,25977.25,25974,25974.5,206,25975.92,25934.21,0.00
2025-12-05,02:02:00,25974.5,25977.75,25974,25976.25,209,25975.95,25934.30,0.00
2025-12-05,02:03:00,25976.25,25978.25,25976.25,25977.5,145,25977.33,25934.36,0.00
2025-12-05,02:04:00,25978,25979,25977,25979,304,25978.33,25934.50,0.00
2025-12-05,02:05:00,25979,25980,25977.5,25978,252,25978.50,25934.61,0.00
2025-12-05,02:06:00,25978.25,25979.25,25977.25,25978.25,113,25978.42,25934.66,0.00
2025-12-05,02:07:00,25978.75,25979.25,25976.5,25977.5,120,25978.26,25934.71,0.00
2025-12-05,02:08:00,25977.75,25978.75,25976.5,25978.25,107,25978.18,25934.76,0.00
2025-12-05,02:09:00,25978.75,25981,25977.5,25981,239,25979.83,25934.87,0.00
2025-12-05,02:10:00,25981,25983.25,25978,25978.5,561,25979.92,25935.12,0.00
2025-12-05,02:11:00,25978.25,25979.5,25975.5,25975.5,184,25979.16,25935.20,0.00
2025-12-05,02:12:00,25976,25982.25,25976,25982.25,189,25979.36,25935.29,0.00
2025-12-05,02:13:00,25982,25984.25,25976.75,25978.75,537,25979.92,25935.53,0.00
2025-12-05,02:14:00,25978.25,25980.25,25976,25979.25,228,25979.49,25935.62,0.00
2025-12-05,02:15:00,25979,25979.5,25976.5,25977,109,25979.27,25935.67,0.00
2025-12-05,02:16:00,25977,25979.5,25976,25979.5,166,25979.12,25935.74,0.00
2025-12-05,02:17:00,25979.25,25981.75,25978.75,25981.5,148,25979.31,25935.80,0.00
2025-12-05,02:18:00,25981.5,25982.5,25981,25982,110,25979.52,25935.85,0.00
2025-12-05,02:19:00,25982.5,25983.25,25977,25977.25,197,25979.48,25935.94,0.00
2025-12-05,02:20:00,25977.75,25978.5,25974.25,25975.25,333,25978.84,25936.07,0.00
2025-12-05,02:21:00,25974.5,25976.25,25972,25972.75,498,25977.74,25936.25,0.00
2025-12-05,02:22:00,25973.25,25975.75,25973,25974.75,227,25977.45,25936.34,0.00
2025-12-05,02:23:00,25975,25977,25974.25,25974.75,152,25977.33,25936.39,0.00
2025-12-05,02:24:00,25975,25976.5,25973.75,25974.5,120,25977.23,25936.44,0.00
2025-12-05,02:25:00,25975.25,25976.25,25974.25,25975,88,25977.16,25936.47,0.00
2025-12-05,02:26:00,25975,25975.75,25974.25,25974.25,92,25977.09,25936.51,0.00
2025-12-05,02:27:00,25973.75,25973.75,25970.75,25972.75,300,25976.67,25936.61,0.00
2025-12-05,02:28:00,25972.25,25973.75,25971.75,25972.5,160,25976.48,25936.67,0.00
2025-12-05,02:29:00,25973,25974.75,25971.5,25973,171,25976.32,25936.73,0.00
2025-12-05,02:30:00,25974.25,25974.5,25971.75,25973.5,126,25976.22,25936.77,0.00
2025-12-05,02:31:00,25974,25977.25,25973.25,25973.25,203,25976.13,25936.85,0.00
2025-12-05,02:32:00,25973.5,25975,25963.75,25964,645,25974.94,25937.04,0.00
2025-12-05,02:33:00,25963.75,25965.75,25961.25,25964,510,25973.82,25937.16,0.00
2025-12-05,02:34:00,25964.25,25966.75,25956.5,25959,672,25972.30,25937.31,0.00
2025-12-05,02:35:00,25960,25963.75,25958.25,25962.75,356,25971.68,25937.40,0.00
2025-12-05,02:36:00,25963.75,25966,25962,25965.25,315,25971.33,25937.48,0.00
2025-12-05,02:37:00,25965.5,25965.5,25960,25962,205,25971.05,25937.52,0.00
2025-12-05,02:38:00,25962.25,25962.25,25960.25,25961.5,122,25970.88,25937.55,0.00
2025-12-05,02:39:00,25961.5,25966,25961.5,25965,239,25970.65,25937.61,0.00
2025-12-05,02:40:00,25965,25965.75,25961.25,25963.75,128,25970.52,25937.64,0.00
2025-12-05,02:41:00,25963.75,25968.25,25963.25,25967,275,25970.36,25937.72,0.00
2025-12-05,02:42:00,25967,25975.25,25967,25975,520,25970.50,25937.88,0.00
2025-12-05,02:43:00,25975.25,25977,25974,25976.25,335,25970.71,25938.00,0.00
2025-12-05,02:44:00,25976.5,25976.75,25973.5,25974.75,141,25970.78,25938.05,0.00
2025-12-05,02:45:00,25974.75,25975.75,25970.25,25970.5,203,25970.81,25938.11,0.00
2025-12-05,02:46:00,25970.25,25972.75,25969.5,25972.75,111,25970.83,25938.15,0.00
2025-12-05,02:47:00,25972.75,25973.5,25971.5,25972.25,150,25970.85,25938.19,0.00
2025-12-05,02:48:00,25972.75,25973.5,25970.75,25971.25,93,25970.86,25938.22,0.00
2025-12-05,02:49:00,25971.5,25973,25969.75,25970.25,109,25970.86,25938.25,0.00
2025-12-05,02:50:00,25970.75,25971.25,25968,25968.25,156,25970.84,25938.30,0.00
2025-12-05,02:51:00,25968.5,25969.75,25966.5,25967.5,212,25970.77,25938.36,0.00
2025-12-05,02:52:00,25967.25,25967.75,25966.5,25966.5,148,25970.71,25938.39,0.00
2025-12-05,02:53:00,25966.5,25969,25965,25967,311,25970.59,25938.48,0.00
2025-12-05,02:54:00,25966.75,25967.25,25962.25,25962.25,333,25970.38,25938.55,0.00
2025-12-05,02:55:00,25962.25,25965,25962,25964,217,25970.24,25938.60,0.00
2025-12-05,02:56:00,25964,25965,25962.5,25963.75,173,25970.13,25938.64,0.00
2025-12-05,02:57:00,25963.75,25965,25963,25964.75,130,25970.06,25938.67,0.00
2025-12-05,02:58:00,25965,25969,25964.75,25968.75,168,25970.02,25938.72,0.00
2025-12-05,02:59:00,25968.25,25968.75,25965,25965.25,130,25969.98,25938.75,0.00
2025-12-05,03:00:00,25965.5,25966,25964,25965.75,80,25969.95,25938.77,0.00
2025-12-05,03:01:00,25965.75,25966,25958.25,25963,403,25969.68,25938.85,0.00
2025-12-05,03:02:00,25963.25,25964,25959.75,25963,252,25969.52,25938.90,0.00
2025-12-05,03:03:00,25963.75,25967.75,25963.5,25965.25,233,25969.45,25938.96,0.00
2025-12-05,03:04:00,25966,25968,25962.5,25966.5,168,25969.39,25939.00,0.00
2025-12-05,03:05:00,25966.75,25970,25965.75,25969.75,287,25969.37,25939.08,0.00
2025-12-05,03:06:00,25969.5,25976,25968.75,25975,668,25969.57,25939.28,0.00
2025-12-05,03:07:00,25975.75,25982.5,25975,25982.25,457,25969.92,25939.44,0.00
2025-12-05,03:08:00,25982.25,25982.75,25975,25975.5,367,25970.12,25939.56,0.00
2025-12-05,03:09:00,25975.5,25976.75,25970,25970.25,414,25970.19,25939.68,0.00
2025-12-05,03:10:00,25971,25973.25,25970.5,25970.5,154,25970.20,25939.73,0.00
2025-12-05,03:11:00,25971.25,25971.25,25964.25,25964.5,428,25970.10,25939.83,0.00
2025-12-05,03:12:00,25965,25971.25,25963.5,25969,218,25970.07,25939.88,0.00
2025-12-05,03:13:00,25968.75,25971.75,25966.25,25968,222,25970.05,25939.93,0.00
2025-12-05,03:14:00,25967,25971,25965.75,25969.25,140,25970.03,25939.97,0.00
2025-12-05,03:15:00,25969.25,25970,25966.5,25967.5,152,25970.02,25940.01,0.00
2025-12-05,03:16:00,25967,25968,25963.25,25966.5,191,25969.97,25940.05,0.00
2025-12-05,03:17:00,25966.5,25969.5,25964.75,25968.5,211,25969.93,25940.10,0.00
2025-12-05,03:18:00,25969,25970.25,25965.5,25968,197,25969.91,25940.15,0.00
2025-12-05,03:19:00,25968.75,25968.75,25964.25,25965.5,167,25969.87,25940.18,0.00
2025-12-05,03:20:00,25966,25966.5,25963.5,25965.75,162,25969.83,25940.22,0.00
2025-12-05,03:21:00,25966,25968.25,25965.75,25966.25,120,25969.81,25940.25,0.00
2025-12-05,03:22:00,25966.25,25969.75,25966.25,25969.5,111,25969.80,25940.27,0.00
2025-12-05,03:23:00,25969.25,25974,25968.25,25972,232,25969.82,25940.33,0.00
2025-12-05,03:24:00,25972.25,25975.75,25972.25,25974.75,188,25969.87,25940.39,0.00
2025-12-05,03:25:00,25975.25,25977,25973.5,25977,107,25969.90,25940.42,0.00
2025-12-05,03:26:00,25977,25977.75,25976,25976.75,277,25970.01,25940.51,0.00
2025-12-05,03:27:00,25977.25,25979,25975.5,25977.75,165,25970.08,25940.56,0.00
2025-12-05,03:28:00,25978.25,25980,25978,25980,101,25970.13,25940.59,0.00
2025-12-05,03:29:00,25979.25,25980,25977.75,25978.75,214,25970.24,25940.66,0.00
2025-12-05,03:30:00,25978.75,25979,25976.25,25977.75,305,25970.36,25940.76,0.00
2025-12-05,03:31:00,25977.5,25979,25975.5,25977.25,192,25970.43,25940.82,0.00
2025-12-05,03:32:00,25977,25982,25976.75,25979.5,310,25970.58,25940.92,0.00
2025-12-05,03:33:00,25980,25981.25,25979.25,25979.5,83,25970.62,25940.94,0.00
2025-12-05,03:34:00,25979.5,25981.25,25976.5,25977.25,169,25970.68,25941.00,0.00
2025-12-05,03:35:00,25976.75,25977.5,25973.75,25975.25,146,25970.72,25941.04,0.00
2025-12-05,03:36:00,25974.75,25976,25974.25,25974.5,104,25970.74,25941.07,0.00
2025-12-05,03:37:00,25974.25,25982.25,25974,25978.5,803,25971.04,25941.32,0.00
2025-12-05,03:38:00,25978.75,25980.25,25978,25979.75,125,25971.09,25941.36,0.00
2025-12-05,03:39:00,25979.75,25981,25977.5,25978,251,25971.19,25941.43,0.00
2025-12-05,03:40:00,25978,25978.75,25973.75,25977.25,354,25971.28,25941.54,0.00
2025-12-05,03:41:00,25976.5,25977.25,25968.5,25970.5,366,25971.29,25941.63,0.00
2025-12-05,03:42:00,25970.75,25974.5,25969.75,25974.25,241,25971.31,25941.69,0.00
2025-12-05,03:43:00,25974.25,25974.25,25969.75,25972.5,172,25971.31,25941.73,0.00
2025-12-05,03:44:00,25972.25,25973.75,25971.25,25972.75,74,25971.32,25941.75,0.00
2025-12-05,03:45:00,25971.5,25973,25969.75,25972,206,25971.32,25941.80,0.00
2025-12-05,03:46:00,25972,25974.5,25970.75,25974.5,112,25971.33,25941.83,0.00
2025-12-05,03:47:00,25974,25975.75,25970.25,25970.5,128,25971.34,25941.86,0.00
2025-12-05,03:48:00,25970,25972.25,25967,25971.75,330,25971.32,25941.94,0.00
2025-12-05,03:49:00,25971.75,25973.75,25970.5,25972.5,123,25971.33,25941.97,0.00
2025-12-05,03:50:00,25972.75,25976.75,25972.5,25975,185,25971.35,25942.02,0.00
2025-12-05,03:51:00,25975,25976,25973.25,25974.5,128,25971.37,25942.05,0.00
2025-12-05,03:52:00,25975.25,25977.25,25974.75,25975.75,96,25971.39,25942.08,0.00
2025-12-05,03:53:00,25976.25,25980,25976.25,25979.75,198,25971.45,25942.14,0.00
2025-12-05,03:54:00,25979.75,25980.5,25978,25979.25,89,25971.48,25942.17,0.00
2025-12-05,03:55:00,25979.25,25980.25,25978.25,25978.5,56,25971.50,25942.18,0.00
2025-12-05,03:56:00,25979,25981,25978,25981,101,25971.54,25942.21,0.00
2025-12-05,03:57:00,25980.75,25982.5,25977.25,25979,206,25971.61,25942.28,0.00
2025-12-05,03:58:00,25978.5,25979.5,25977,25978,74,25971.63,25942.30,0.00
2025-12-05,03:59:00,25977.5,25980.25,25976.5,25978.5,62,25971.64,25942.32,0.00
2025-12-05,04:00:00,25978.75,25978.75,25976.25,25977.75,114,25971.67,25942.35,0.00
2025-12-05,04:01:00,25977.75,25981,25976,25978.5,533,25971.82,25942.50,0.00
2025-12-05,04:02:00,25978.5,25980,25974.25,25979,364,25971.91,25942.61,0.00
2025-12-05,04:03:00,25979.5,25998,25977.5,25997,2538,25990.83,25943.57,0.00
2025-12-05,04:04:00,25997.5,25998,25989.25,25992,848,25991.40,25943.89,0.00
2025-12-05,04:05:00,25992.25,25993,25985.5,25988,444,25991.10,25944.05,0.00
2025-12-05,04:06:00,25988.25,25991,25987.25,25988.25,532,25990.82,25944.23,0.00
2025-12-05,04:07:00,25988.5,25991,25981.5,25989.5,759,25990.31,25944.49,0.00
2025-12-05,04:08:00,25989.25,25989.25,25983.25,25984,356,25989.99,25944.60,0.00
2025-12-05,04:09:00,25984.75,25986.75,25982.5,25984,197,25989.80,25944.66,0.00
2025-12-05,04:10:00,25984,25988,25982.5,25988,248,25989.65,25944.74,0.00
2025-12-05,04:11:00,25988.25,25992.5,25988,25989.25,443,25989.67,25944.89,0.00
2025-12-05,04:12:00,25989.25,25990.25,25986,25986.25,189,25989.60,25944.95,0.00
2025-12-05,04:13:00,25986,25988.5,25985,25988.5,304,25989.50,25945.05,0.00
2025-12-05,04:14:00,25988.75,25991.75,25987.5,25989.5,187,25989.51,25945.11,0.00
2025-12-05,04:15:00,25988.25,25990.75,25986.5,25988.5,221,25989.48,25945.18,0.00
2025-12-05,04:16:00,25987.25,25991,25983.75,25990.75,308,25989.44,25945.28,0.00
2025-12-05,04:17:00,25991,25994.25,25988.25,25991.75,346,25989.52,25945.40,0.00
2025-12-05,04:18:00,25991.5,25993.25,25990.25,25991.75,233,25989.59,25945.49,0.00
2025-12-05,04:19:00,25992.5,25992.75,25989.5,25991,206,25989.62,25945.56,0.00
2025-12-05,04:20:00,25990.25,25996.5,25990.25,25995.75,213,25989.74,25945.63,0.00
2025-12-05,04:21:00,25996,26000.25,25995.75,25998.25,755,25998.08,25945.93,0.00
2025-12-05,04:22:00,25998.25,26008.75,25998.25,26000.75,1378,26002.58,25946.50,0.00
2025-12-05,04:23:00,26000.25,26004,25999,26001.5,412,26002.33,25946.67,0.00
2025-12-05,04:24:00,26001.5,26007,26001.5,26002,577,26002.62,25946.91,0.00
2025-12-05,04:25:00,26001.75,26004.5,26001,26003,238,26002.64,25947.01,0.00
2025-12-05,04:26:00,26003.75,26005.5,25997.5,26003.25,650,26002.53,25947.27,0.00
2025-12-05,04:27:00,26002.75,26005.5,26000.75,26001,338,26002.52,25947.40,0.00
2025-12-05,04:28:00,26001.25,26003.25,25991.75,25992,1027,26000.99,25947.76,0.00
2025-12-05,04:29:00,25992,25996.25,25985,25994,886,25999.51,25948.04,0.00
2025-12-05,04:30:00,25995,25995.5,25989,25990.5,328,25999.07,25948.14,0.00
2025-12-05,04:31:00,25990.25,25992.25,25987.75,25987.75,340,25998.53,25948.24,0.00
2025-12-05,04:32:00,25988,25993.75,25987.5,25991.25,234,25998.24,25948.31,0.00
2025-12-05,04:33:00,25991.25,25995,25991,25995,282,25998.05,25948.40,0.00
2025-12-05,04:34:00,25994.75,25995.25,25991.25,25994,197,25997.92,25948.47,0.00
2025-12-05,04:35:00,25993.75,26002,25993,25995.25,510,25997.84,25948.64,0.00
2025-12-05,04:36:00,25996,25997.5,25994,25995.75,140,25997.80,25948.69,0.00
2025-12-05,04:37:00,25996,25998.5,25994.25,25997,187,25997.77,25948.75,0.00
2025-12-05,04:38:00,25996.75,26000.25,25994.5,25996.75,263,25997.75,25948.84,0.00
2025-12-05,04:39:00,25996.5,25997,25990,25992.25,328,25997.57,25948.94,0.00
2025-12-05,04:40:00,25992.25,25998,25992,25997.25,149,25997.54,25948.99,0.00
2025-12-05,04:41:00,25997.25,25998.5,25995.25,25996,135,25997.52,25949.04,0.00
2025-12-05,04:42:00,25996,25998.25,25995.75,25996,122,25997.51,25949.08,0.00
2025-12-05,04:43:00,25996.25,25996.75,25992.25,25993.75,175,25997.44,25949.13,0.00
2025-12-05,04:44:00,25993.75,25997.5,25992,25996.5,181,25997.40,25949.19,0.00
2025-12-05,04:45:00,25996.5,26000.25,25996.5,25999,198,25997.43,25949.26,0.00
2025-12-05,04:46:00,25999.25,26000.75,25998,26000.75,287,25997.50,25949.36,0.00
2025-12-05,04:47:00,26000.25,26000.25,25996.75,25999,230,25997.53,25949.44,0.00
2025-12-05,04:48:00,25999.25,25999.75,25994.25,25995.25,309,25997.49,25949.54,0.00
2025-12-05,04:49:00,25995.5,25998,25993.25,25994.25,211,25997.45,25949.60,0.00
2025-12-05,04:50:00,25994,25997,25993.25,25995.5,214,25997.40,25949.67,0.00
2025-12-05,04:51:00,25995.5,25996.75,25992,25992.75,261,25997.32,25949.75,0.00
2025-12-05,04:52:00,25992.75,25994.25,25986.5,25989.5,471,25997.01,25949.88,0.00
2025-12-05,04:53:00,25989,25991,25986.25,25986.75,264,25996.81,25949.95,0.00
2025-12-05,04:54:00,25986.5,25987.25,25981.5,25983.75,565,25996.22,25950.08,0.00
2025-12-05,04:55:00,25983.75,25987.75,25978.75,25980,563,25995.59,25950.21,0.00
