ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
8,ZS 03-26,2025-12-09 14:26:00,Long,1096.5,2025-12-09 21:07:00,1094.75,SL_Long_03,-175.00,11.40,-186.40,-175.00,275.00,Europe Low,3,-1.00
9.1,ZS 03-26,2025-12-10 06:12:00,Long,1093.00205684368,2025-12-10 06:52:00,1094.75,TP2_Long_01,87.40,5.70,81.70,0.00,174.79,Europe Low,1,1.16
9.2,ZS 03-26,2025-12-10 06:12:00,Long,1093.00205684368,2025-12-10 06:52:00,1094.75,TP1_Long_01,87.40,5.70,81.70,0.00,174.79,Europe Low,1,1.16
10,ZS 03-26,2025-12-10 11:45:00,Short,1098.99936580416,2025-12-10 12:01:00,1100.5,SL_Short_01,-150.06,11.40,-161.46,-150.06,74.94,Asia High,1,-1.00
11,ZS 03-26,2025-12-12 05:26:00,Long,1099.25,2025-12-12 05:27:00,1098.5,SL_Long_01,-75.00,11.40,-86.40,-75.00,0.00,Asia Low,1,-1.00
12,ZS 03-26,2025-12-12 06:04:00,Long,1097,2025-12-12 06:06:00,1096.75,SL_Long_02,-25.00,11.40,-36.40,-25.00,25.00,Asia Low,2,-1.00
13,ZS 03-26,2025-12-12 07:03:00,Long,1096,2025-12-12 07:03:00,1095.5,SL_Long_01,-50.00,11.40,-61.40,-50.00,0.00,USA Low,1,-1.00
14,ZS 03-26,2025-12-12 07:34:00,Long,1095,2025-12-12 07:50:00,1094,SL_Long_02,-100.00,11.40,-111.40,-100.00,25.00,USA Low,2,-1.00
15,ZS 03-26,2025-12-12 09:36:00,Long,1094.50261867618,2025-12-12 10:33:00,1092.75,SL_Long_03,-175.26,11.40,-186.66,-175.26,124.74,USA Low,3,-1.00
16.1,ZS 03-26,2025-12-12 11:29:00,Long,1088.7502346159,2025-12-12 13:45:00,1092.5,TP1_Long_04,187.49,5.70,181.79,-50.02,399.98,Europe Low,4,1.50
16.2,ZS 03-26,2025-12-12 11:29:00,Long,1088.7502346159,2025-12-12 14:31:00,1088.7502346159,SL_Long_04,0.00,5.70,-5.70,-50.02,399.98,Europe Low,4,0.00
1.1,ZS 03-26,2025-12-02 12:00:00,Long,1135.25037091988,2025-12-02 12:56:00,1140.75,TP1_Long_01,274.98,5.70,269.28,-0.04,574.96,USA Low,1,1.57
1.2,ZS 03-26,2025-12-02 12:00:00,Long,1135.25037091988,2025-12-02 14:36:00,1135.25037091988,SL_Long_01,0.00,5.70,-5.70,-0.04,574.96,USA Low,1,0.00
2,ZS 03-26,2025-12-03 11:12:00,Long,1130.50058505851,2025-12-03 14:10:00,1128.75,SL_Long_02,-175.06,11.40,-186.46,-175.06,324.94,USA Low,2,-1.00
3,ZS 03-26,2025-12-03 14:16:00,Long,1129,2025-12-03 14:38:00,1128.25,SL_Long_03,-75.00,11.40,-86.40,-75.00,50.00,USA Low,3,-1.00
