ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
20250507_15.2,MNQ 06-25,2025-05-07 21:15:02,Short,20089.25,2025-05-07 21:20:14,20100.25,SL_Short_01,-132.00,11.40,-143.40,-150.50,91.00,USA High,1,-3.07,0,1,0,0,0,6,9a08e93a9a8f4db38c72ac1bde15d3aa
20250507_16,MNQ 06-25,2025-05-07 21:32:40,Short,20104.75,2025-05-07 23:11:01,20123.75,SL_Short_02,-76.00,3.80,-79.80,-152.00,354.00,USA High,1,-0.50,0,1,0,0,0,2,068e268e4eee410eb0ed869db516147d
20250507_16.2,MNQ 06-25,2025-05-07 21:32:40,Short,20104.75,2025-05-07 23:11:01,20124,SL_Short_02,-77.00,3.80,-80.80,-152.00,354.00,USA High,1,-0.51,0,1,0,0,0,2,1463a3ac0cbf4e299d77436f9eea3e3c
20250508_17,MNQ 06-25,2025-05-08 04:26:41,Short,20201.75,2025-05-08 04:39:36,20215.75,SL_Short_01,-112.00,7.60,-119.60,-140.00,7.50,Asia High,1,-4.00,0,1,0,0,1,4,1586a08ea21a42f7a4f0ce80bbb531c7
20250508_17.2,MNQ 06-25,2025-05-08 04:26:41,Short,20201.75,2025-05-08 04:39:36,20216,SL_Short_01,-28.50,1.90,-30.40,-140.00,7.50,Asia High,1,-1.02,0,1,0,0,1,1,9fe8dac1a9924f5a861d36aa7034d687
20250508_18,MNQ 06-25,2025-05-08 05:20:05,Short,20221.75,2025-05-08 05:24:15,20232,SL_Short_02,-82.00,7.60,-89.60,-143.50,0.00,Asia High,1,-0.57,0,1,0,0,1,4,f45158a7776b499f847faa38cf65f656
20250508_18.2,MNQ 06-25,2025-05-08 05:20:05,Short,20221.75,2025-05-08 05:24:15,20232.25,SL_Short_02,-63.00,5.70,-68.70,-143.50,0.00,Asia High,1,-0.44,0,1,0,0,1,3,a4346b14cbc34afaa1617e6f6f61ce71
20250508_19.1,MNQ 06-25,2025-05-08 06:05:39,Short,20248.25,2025-05-08 09:31:54,20139.25,TP1_Short_03,218.00,1.90,216.10,-92.50,1125.00,Asia High,2,7.65,0,1,0,0,1,1,74ff2c8a177540599b6a191ec4521d1a
20250508_19.2,MNQ 06-25,2025-05-08 06:05:39,Short,20248.25,2025-05-08 09:31:54,20139.25,TP1_Short_03,218.00,1.90,216.10,-92.50,1125.00,Asia High,2,7.65,0,1,0,0,1,1,ef68c4f54301426fb92bba1a52a6f24f
20250508_19.3,MNQ 06-25,2025-05-08 06:05:39,Short,20248.25,2025-05-08 09:31:54,20139.25,TP1_Short_03,218.00,1.90,216.10,-92.50,1125.00,Asia High,2,7.65,0,1,0,0,1,1,a582d2a6e43d41acbb233706a17eb995
20250508_19.4,MNQ 06-25,2025-05-08 06:05:39,Short,20248.25,2025-05-08 11:41:41,20262.5,SL_Short_03,-57.00,3.80,-60.80,-92.50,1125.00,Asia High,2,-2.00,0,1,0,0,1,2,71a72d182429471a8717baf30ba5c60a
20250509_20,MNQ 06-25,2025-05-09 03:49:44,Short,20222.75,2025-05-09 03:50:14,20229.75,SL_Short_01,-56.00,7.60,-63.60,-140.00,0.00,Asia High,1,-4.00,0,1,0,0,1,4,7f34f9851f6e43a29d494a908d19f329
20250509_20.2,MNQ 06-25,2025-05-09 03:49:44,Short,20222.75,2025-05-09 03:50:14,20230,SL_Short_01,-87.00,11.40,-98.40,-140.00,0.00,Asia High,1,-6.21,0,1,0,0,1,6,2a029af8e156432eb17313ac10735470
20250509_21,MNQ 06-25,2025-05-09 06:45:20,Short,20230,2025-05-09 07:10:38,20238.5,SL_Short_03,-51.00,5.70,-56.70,-153.00,220.50,Asia High,4,-3.00,0,1,0,0,1,3,48f71072fdcd4b56b3dda8bcc09e8aa5
20250509_21.2,MNQ 06-25,2025-05-09 06:45:20,Short,20230,2025-05-09 07:10:38,20238.75,SL_Short_03,-105.00,11.40,-116.40,-153.00,220.50,Asia High,4,-6.18,0,1,0,0,1,6,09af5275142945b7bb272e5d4674654b
20250509_22,MNQ 06-25,2025-05-09 07:22:54,Short,20242,2025-05-09 07:26:38,20247,SL_Short_04,-70.00,13.30,-83.30,-150.00,442.50,Asia High,5,-7.00,0,1,0,0,1,7,aa77f3ad0c7648ac903e30b410763b16
20250509_22.2,MNQ 06-25,2025-05-09 07:22:54,Short,20242,2025-05-09 07:26:38,20247.25,SL_Short_04,-84.00,15.20,-99.20,-150.00,442.50,Asia High,5,-8.40,0,1,0,0,1,8,245720e11bfd414b9accb7d09a9a1bd0
20250509_23.1,MNQ 06-25,2025-05-09 10:54:10,Long,20102.75,2025-05-09 13:58:17,20159.5,TP1_Long_01,113.50,1.90,111.60,-171.00,293.00,Asia Low,1,0.62,0,1,0,0,1,1,bfad848d9865413a892fb6ad355e7942
20250506_1,MNQ 06-25,2025-05-06 03:49:38,Long,19909.5,2025-05-06 03:55:05,19895.75,SL_Long_01,-137.50,9.50,-147.00,-137.50,87.50,Asia Low,1,-5.00,0,1,0,0,1,5,03baeb78fb1848b08e822eef27d21258
20250506_2,MNQ 06-25,2025-05-06 03:59:11,Long,19910,2025-05-06 04:00:14,19893,SL_Long_02,-68.00,3.80,-71.80,-136.00,0.00,Asia Low,1,-2.00,0,1,0,0,1,2,044d07e4a73441a0abe7845f9eab5453
20250506_2.2,MNQ 06-25,2025-05-06 03:59:11,Long,19910,2025-05-06 04:00:14,19892.75,SL_Long_02,-69.00,3.80,-72.80,-136.00,0.00,Asia Low,1,-2.03,0,1,0,0,1,2,8fcfe25bf036490cb21fa3db8981a1de
20250506_3,MNQ 06-25,2025-05-06 04:07:23,Long,19890.5,2025-05-06 04:12:11,19874.25,SL_Long_03,-65.00,3.80,-68.80,-162.50,137.50,Asia Low,2,-2.00,0,1,0,0,1,2,eae2ac98a38549a5be3c7da014e6b16f
20250506_3.2,MNQ 06-25,2025-05-06 04:07:23,Long,19890.5,2025-05-06 04:12:11,19874,SL_Long_03,-99.00,5.70,-104.70,-162.50,137.50,Asia Low,2,-3.05,0,1,0,0,1,3,006780d3e22a4ee28e597ae2b278274c
20250506_1,MNQ 06-25,2025-05-06 03:49:38,Long,19909.75,2025-05-06 03:55:05,19895.75,SL_Long_01,-140.00,9.50,-149.50,-140.00,85.00,Asia Low,1,-5.00,0,1,0,0,1,5,e4e198ff55a1404c8f373f78f302d39c
20250506_2,MNQ 06-25,2025-05-06 03:59:11,Long,19910.25,2025-05-06 04:00:14,19893,SL_Long_02,-69.00,3.80,-72.80,-138.00,0.00,Asia Low,1,-0.50,0,1,0,0,1,2,a951860fca934b1a8b5726918895ef3e
20250506_2.2,MNQ 06-25,2025-05-06 03:59:11,Long,19910.25,2025-05-06 04:00:14,19892.75,SL_Long_02,-70.00,3.80,-73.80,-138.00,0.00,Asia Low,1,-0.51,0,1,0,0,1,2,642e981e0feb4e9ab12feffd8ac5fa3d
20250506_3,MNQ 06-25,2025-05-06 04:07:23,Long,19890.5,2025-05-06 04:12:11,19874.25,SL_Long_03,-65.00,3.80,-68.80,-162.50,137.50,Asia Low,2,-2.00,0,1,0,0,1,2,8e539ad2dd8649de96c48ffb60c21bf3
20250506_3.2,MNQ 06-25,2025-05-06 04:07:23,Long,19890.5,2025-05-06 04:12:11,19874,SL_Long_03,-99.00,5.70,-104.70,-162.50,137.50,Asia Low,2,-3.05,0,1,0,0,1,3,1fd17a6c20ae4930bc527fc03f92e428
20250506_1,MNQ 06-25,2025-05-06 03:49:38,Long,19909.75,2025-05-06 03:55:05,19895.75,SL_Long_01,-140.00,9.50,-149.50,-140.00,85.00,Asia Low,1,-5.00,0,1,0,0,1,5,1b8027450e8542fba5f1353f3d75dc5a
