ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
8,MGC 02-25,2025-01-07 07:58:28,Short,2659.3,2025-01-07 08:03:18,2660,SL_Short_02,-49.00,16.80,-65.80,-140.00,120.00,Asia High,1,-7.00,0,1,0,0,1,7
8.2,MGC 02-25,2025-01-07 07:58:28,Short,2659.3,2025-01-07 08:03:18,2660.1,SL_Short_02,-104.00,31.20,-135.20,-140.00,120.00,Asia High,1,-14.86,0,1,0,0,1,13
9,MGC 02-25,2025-01-07 08:18:30,Short,2660.1,2025-01-07 08:40:54,2662.5,SL_Short_03,-144.00,14.40,-158.40,-144.00,30.00,Asia High,1,-6.00,0,1,0,0,1,6
10,MGC 02-25,2025-01-07 09:09:03,Short,2664.8,2025-01-07 09:14:59,2667.5,SL_Short_01,-135.00,12.00,-147.00,-135.00,15.00,USA High,1,-5.00,0,1,0,0,4,5
11,MGC 02-25,2025-01-08 05:15:44,Short,2668.2,2025-01-08 06:35:07,2669.1,SL_Short_01,-63.00,16.80,-79.80,-144.00,336.00,Asia High,1,-1.00,0,1,0,0,1,7
11.2,MGC 02-25,2025-01-08 05:15:44,Short,2668.2,2025-01-08 06:35:07,2669.2,SL_Short_01,-90.00,21.60,-111.60,-144.00,336.00,Asia High,1,-1.43,0,1,0,0,1,9
12,MGC 02-25,2025-01-08 06:47:35,Short,2668.2,2025-01-08 07:01:22,2665.9,TP1_Short_02,115.00,12.00,103.00,-44.00,253.00,Asia High,1,1.47,0,1,0,0,1,5
12.2,MGC 02-25,2025-01-08 06:47:35,Short,2668.2,2025-01-08 07:01:22,2665.9,TP1_Short_02,23.00,2.40,20.60,-44.00,253.00,Asia High,1,0.29,0,1,0,0,1,1
12.3,MGC 02-25,2025-01-08 06:47:35,Short,2668.2,2025-01-08 09:01:35,2669.5,SL_Short_02,-13.00,2.40,-15.40,-65.00,470.00,Asia High,1,-0.17,0,1,0,0,1,1
12.4,MGC 02-25,2025-01-08 06:47:35,Short,2668.2,2025-01-08 09:01:35,2669.6,SL_Short_02,-56.00,9.60,-65.60,-65.00,470.00,Asia High,1,-0.72,0,1,0,0,1,4
13,MGC 02-25,2025-01-08 09:15:03,Short,2671.1,2025-01-08 09:16:20,2672.4,Exit_Short_Market,-117.00,21.60,-138.60,-169.00,169.00,Asia High,1,-10.64,0,1,0,0,1,9
13.2,MGC 02-25,2025-01-08 09:15:03,Short,2671.1,2025-01-08 09:16:20,2672.5,Exit_Short_Market,-56.00,9.60,-65.60,-169.00,169.00,Asia High,1,-5.09,0,1,0,0,1,4
14,MGC 02-25,2025-01-08 10:50:01,Short,2681,2025-01-08 12:40:59,2683.8,SL_Short_01,-56.00,4.80,-60.80,-140.00,305.00,Asia High,1,-2.00,0,1,0,0,6,2
14.2,MGC 02-25,2025-01-08 10:50:01,Short,2681,2025-01-08 12:40:59,2683.9,SL_Short_01,-87.00,7.20,-94.20,-140.00,305.00,Asia High,1,-3.11,0,1,0,0,6,3
15,MGC 02-25,2025-01-08 13:10:58,Short,2685.7,2025-01-08 13:36:29,2673.5,TP1_Short_02,732.00,14.40,717.60,-110.00,1342.00,Asia High,1,13.07,0,1,0,0,6,6
