ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
20260116_1.1,M2K 03-26,2026-01-16 04:26:22,Short,2700.5,2026-01-16 04:26:28,2700.6,SL_Short_01,-0.50,1.90,-2.40,0.00,0.00,Asia High,1,-0.50,426,-1,426,0,1,1,363062132775_1
20260116_1.2,M2K 03-26,2026-01-16 04:26:22,Short,2700.5,2026-01-16 04:26:28,2700.7,SL_Short_01,-1.00,1.90,-2.90,-1.00,0.00,Asia High,1,-1.00,426,-1,426,0,1,1,363062132775_2
20260116_2.1,M2K 03-26,2026-01-16 04:54:07,Short,2698.8,2026-01-16 07:47:28,2696.5,TP1_Short_02,11.50,1.90,9.60,-15.00,20.00,Asia High,1,0.52,380,-1,380,315,1,1,363062132957_1
20260116_2.2,M2K 03-26,2026-01-16 04:54:07,Short,2698.8,2026-01-16 09:37:40,2689.2,TP2_Short_02,48.00,1.90,46.10,-15.00,47.50,Asia High,1,2.18,380,-1,380,315,1,1,363062132960_1
20260116_3,M2K 03-26,2026-01-16 09:55:06,Long,2690.8,2026-01-16 10:31:45,2693,TP1_Long_01,33.00,5.70,27.30,-45.00,77.50,Asia Low,1,0.55,-34,-1,-34,645,1,3,363062134068_1
20260116_3.2,M2K 03-26,2026-01-16 09:55:06,Long,2690.8,2026-01-16 10:33:36,2688.4,SL_Long_01,-24.00,3.80,-27.80,-45.00,77.50,Asia Low,1,-0.40,-34,-1,-34,645,1,2,363062134063_1
