[21:14:42.432] [SYSTEM] Bar:-1 Time:N/A | === RelativeVwap Debug Log Started ===
[21:14:42.433] [SYSTEM] Bar:-1 Time:N/A | Version: 1.0.26
[21:14:42.433] [SYSTEM] Bar:-1 Time:N/A | Instrument: MNQ 03-25
[21:34:14.424] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.425] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.427] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.428] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.430] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.431] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.432] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.434] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.11 | Sep:4.39 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.435] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.436] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.437] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.439] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.440] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.516] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.518] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.519] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.521] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.522] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.566] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.567] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.568] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.570] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.571] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.572] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.575] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.578] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.581] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.582] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.584] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.585] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.586] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.587] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.591] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.12 | Sep:4.38 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.593] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.13 | Sep:4.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.595] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.13 | Sep:4.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.597] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.13 | Sep:4.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.598] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.13 | Sep:4.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.598] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.50 | VWAP:21336.13 | Sep:4.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.601] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.602] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.604] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.605] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.607] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.608] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.610] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.611] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.25 | VWAP:21336.13 | Sep:4.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.615] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.00 | VWAP:21336.13 | Sep:3.87 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.617] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.00 | VWAP:21336.13 | Sep:3.87 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.618] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21340.00 | VWAP:21336.13 | Sep:3.87 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.618] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.75 | VWAP:21336.13 | Sep:3.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.622] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.75 | VWAP:21336.13 | Sep:3.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.625] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.75 | VWAP:21336.13 | Sep:3.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.626] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.75 | VWAP:21336.13 | Sep:3.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.628] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.25 | VWAP:21336.13 | Sep:3.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.632] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.25 | VWAP:21336.13 | Sep:3.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.633] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21339.00 | VWAP:21336.13 | Sep:2.87 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.635] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.75 | VWAP:21336.13 | Sep:2.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.636] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.75 | VWAP:21336.13 | Sep:2.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.638] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.75 | VWAP:21336.13 | Sep:2.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.639] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.50 | VWAP:21336.13 | Sep:2.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.640] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.25 | VWAP:21336.13 | Sep:2.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.642] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.25 | VWAP:21336.13 | Sep:2.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.643] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.00 | VWAP:21336.13 | Sep:1.87 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.648] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21338.00 | VWAP:21336.13 | Sep:1.87 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.660] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.75 | VWAP:21336.13 | Sep:1.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.661] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.75 | VWAP:21336.13 | Sep:1.62 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.663] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.50 | VWAP:21336.13 | Sep:1.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.663] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.50 | VWAP:21336.13 | Sep:1.37 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.666] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.668] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.691] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.694] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.694] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.696] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.696] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.698] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.698] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.703] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.704] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.705] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.707] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.707] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.13 | Sep:1.12 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.709] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.709] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.710] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.711] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.712] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.713] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.713] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.715] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.716] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.718] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.720] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.721] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.722] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.723] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.725] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.725] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.726] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.728] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.729] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.730] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.731] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.734] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.735] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.735] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.737] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.738] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.739] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.739] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.741] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.743] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.744] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.745] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.746] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.748] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.748] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.751] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.752] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.752] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.756] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.757] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.758] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.761] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.765] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.768] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.770] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.771] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.773] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
[21:34:14.775] [SIGNAL2] Bar:7155 Time:03:34:00 | SIG2 LONG FIRED | Low:21337.25 | VWAP:21336.14 | Sep:1.11 | Thresh:1 | AnchorBar:7141 | LastSignaled:-1
